164.28827	32895	32883	33019	32952	32992	32822	32904	32825	32850	32831	32862	32925	32916	32891	32921	32873	32909	32864	32857	32928	
166.69792	32867	32733	32731	32744	32728	32821	32759	32782	32834	32907	32753	32762	32834	32809	32636	32722	32801	32834	32796	32850	
169.1071	33267	33393	33445	33427	33307	33355	33355	33424	33390	33317	33369	33320	33416	33284	33419	33373	33406	33311	33479	33379	
171.51579	32854	32974	32855	32887	32871	33023	32839	32842	32836	32921	32839	32885	32857	32957	32814	32919	32854	32940	32921	32982	
173.92229	32696	32665	32669	32661	32719	32739	32604	32803	32541	32716	32557	32629	32694	32637	32733	32749	32667	32681	32677	32583	
176.32661	32910	32928	32997	32888	32872	32816	32839	32869	32963	32953	32895	32818	32907	33004	32927	32932	32995	32946	32927	32989	
178.73044	32815	32923	32847	32721	32853	32888	32825	32915	32903	32988	32845	32858	32773	32920	32897	32851	32863	32961	32803	32760	
181.13208	32712	32686	32681	32638	32709	32565	32704	32747	32786	32680	32741	32541	32633	32695	32531	32714	32781	32723	32743	32671	
183.53323	32658	32603	32730	32653	32595	32586	32688	32584	32595	32669	32680	32660	32560	32645	32721	32610	32639	32573	32545	32657	
185.93222	32652	32650	32531	32598	32652	32654	32624	32482	32555	32624	32666	32548	32672	32610	32654	32573	32587	32606	32683	32632	
188.33072	32658	32644	32670	32649	32673	32601	32559	32637	32535	32675	32642	32595	32713	32554	32709	32730	32636	32649	32698	32652	
190.72871	32723	32822	32829	32886	32891	32769	32920	32871	32817	32749	32822	32842	32855	32784	32782	32914	32829	32755	32752	32813	
193.12454	32734	32778	32910	32725	32829	32760	32825	32882	32825	32809	32760	32820	32704	32860	32827	32830	32743	32738	32757	32755	
195.51819	32342	32473	32351	32352	32473	32381	32441	32503	32467	32461	32331	32418	32450	32506	32517	32366	32424	32442	32424	32325	
197.91136	32544	32480	32420	32457	32370	32427	32410	32333	32401	32339	32412	32399	32513	32503	32504	32433	32391	32406	32422	32545	
200.30235	32490	32635	32551	32561	32600	32604	32602	32510	32607	32631	32468	32587	32642	32663	32589	32547	32554	32736	32450	32523	
202.69287	32476	32463	32504	32542	32462	32505	32572	32519	32486	32545	32509	32461	32510	32413	32382	32430	32541	32467	32449	32489	
205.08289	32480	32618	32656	32632	32413	32485	32519	32657	32634	32721	32639	32563	32652	32564	32641	32549	32666	32685	32704	32595	
207.47075	32420	32372	32275	32386	32336	32296	32354	32266	32381	32369	32336	32286	32425	32257	32335	32419	32355	32344	32287	32348	
209.85643	32495	32351	32497	32313	32323	32414	32392	32414	32484	32483	32506	32439	32374	32386	32499	32312	32449	32289	32422	32360	
212.24162	32602	32530	32436	32369	32325	32443	32346	32481	32406	32338	32448	32398	32387	32417	32466	32324	32427	32466	32362	32434	
214.62634	32523	32399	32463	32542	32429	32418	32396	32423	32533	32383	32451	32396	32422	32435	32491	32553	32427	32494	32467	32353	
217.00722	32626	32667	32721	32612	32727	32761	32723	32642	32768	32822	32794	32754	32736	32818	32715	32688	32733	32756	32791	32811	
219.38925	32631	32667	32740	32547	32628	32565	32645	32655	32664	32576	32700	32628	32679	32653	32656	32692	32724	32636	32551	32634	
221.76917	32657	32705	32587	32678	32716	32590	32625	32599	32664	32581	32578	32658	32620	32604	32698	32726	32695	32660	32602	32540	
224.14691	32909	32814	32901	32833	32884	32852	32907	32919	32916	32853	32904	32835	32800	32760	32852	32877	32847	32819	32849	32840	
226.52415	32878	32851	32816	32967	32869	33052	32760	32844	32898	32955	32816	32734	32830	32955	32902	32834	32807	32876	32841	32867	
228.90092	32618	32700	32837	32582	32754	32661	32557	32767	32648	32666	32751	32568	32731	32524	32634	32705	32676	32787	32632	32701	
231.27553	32562	32512	32671	32675	32666	32629	32512	32661	32518	32589	32484	32563	32644	32642	32665	32527	32598	32776	32531	32650	
233.64798	32371	32372	32314	32309	32312	32373	32356	32396	32363	32295	32258	32286	32283	32258	32390	32270	32302	32269	32280	32407	
236.01996	32156	32234	32350	32254	32330	32222	32243	32150	32294	32198	32156	32258	32239	32223	32353	32247	32234	32200	32214	32236	
238.39145	32451	32343	32462	32487	32279	32333	32342	32275	32400	32396	32338	32327	32325	32425	32435	32425	32256	32347	32424	32318	
