49.491508	33730	33793	33771	33623	33741	33739	33661	33677	33821	33735	33681	33696	33865	33750	33637	33767	33831	33736	33679	33798	
51.963985	33955	33901	34044	33961	33878	34045	33987	34022	34012	33934	33948	34007	33984	34007	33943	33897	34018	33904	33880	33818	
54.435947	33852	33994	33857	33925	33869	33927	33905	33967	33937	33917	33846	33969	33806	34009	33964	33865	33915	33885	33925	33876	
56.907387	33883	33900	34035	33927	33849	33807	33846	33916	33879	33917	33956	33923	33845	33844	33882	33950	33882	33792	33984	33909	
59.37661	33764	33814	33761	33826	33728	33762	33858	33872	33881	33820	33780	33904	33741	33816	33758	33836	33857	33742	33820	33908	
61.84531	33581	33575	33563	33493	33587	33528	33576	33519	33629	33509	33590	33581	33636	33482	33497	33482	33514	33610	33601	33581	
64.311798	33726	33873	33748	33589	33741	33778	33662	33641	33598	33610	33614	33734	33842	33615	33903	33747	33713	33617	33729	33656	
66.777771	33838	33761	33852	33751	33807	33684	33661	33740	33780	33891	33792	33828	33873	33832	33733	33919	33675	33748	33765	33868	
69.241524	33816	33678	33676	33695	33772	33721	33765	33627	33572	33725	33718	33728	33675	33641	33787	33759	33689	33700	33602	33706	
71.704765	34053	34027	34053	33973	34046	34044	33941	34097	33959	34067	34009	34036	34051	34080	34051	34100	34105	34032	34225	34006	
74.165787	33841	34021	33852	33994	33951	33922	33832	33836	33820	33900	33841	33986	33815	33875	33831	33933	33912	33856	33813	33827	
76.626297	33931	33967	33902	34038	33959	33962	33912	33931	34058	33992	33974	33980	34003	33817	33880	34009	33905	33896	33886	33918	
79.084587	33740	33773	33768	33837	33706	33698	33794	33820	33812	33751	33709	33791	33772	33742	33799	33798	33773	33821	33863	33863	
81.542366	33592	33584	33730	33675	33523	33563	33586	33459	33655	33552	33542	33579	33695	33568	33580	33472	33584	33641	33558	33568	
83.99794	33582	33778	33699	33618	33671	33643	33740	33622	33669	33743	33753	33894	33761	33654	33620	33710	33652	33642	33625	33757	
86.453003	33509	33658	33567	33522	33758	33597	33485	33556	33581	33651	33476	33567	33601	33580	33675	33488	33502	33534	33541	33491	
88.905846	33492	33583	33553	33599	33534	33663	33544	33630	33557	33521	33462	33665	33601	33452	33557	33595	33531	33549	33640	33547	
91.358177	33487	33452	33508	33536	33636	33366	33419	33504	33461	33379	33550	33419	33447	33470	33460	33294	33561	33409	33392	33409	
93.808311	33553	33615	33571	33463	33514	33615	33709	33598	33555	33566	33493	33551	33569	33594	33525	33547	33563	33494	33629	33591	
96.257935	33299	33449	33425	33453	33457	33357	33485	33467	33501	33437	33458	33452	33422	33554	33547	33412	33354	33435	33346	33421	
98.705345	33544	33539	33436	33610	33613	33622	33513	33548	33655	33660	33569	33547	33529	33627	33501	33585	33624	33631	33754	33522	
101.15224	33388	33564	33551	33415	33455	33331	33415	33356	33464	33395	33474	33373	33525	33382	33440	33415	33412	33320	33522	33349	
103.59695	33733	33736	33948	33775	33844	33790	33787	33734	33708	33773	33691	33799	33798	33853	33789	33779	33825	33847	33901	33717	
106.04114	33606	33590	33620	33528	33523	33665	33594	33584	33707	33587	33609	33586	33659	33634	33640	33680	33679	33486	33727	33607	
108.48313	33494	33561	33600	33667	33528	33618	33610	33536	33619	33634	33546	33630	33545	33659	33638	33512	33630	33575	33577	33548	
110.92461	33419	33498	33442	35219	33425	33484	33454	33402	33355	33464	33467	33423	33399	33481	33490	33472	33385	33321	33398	33427	
113.36388	33697	33595	33736	34112	33659	33635	33718	33605	33597	33653	33553	33550	33710	33622	33689	33698	33621	33641	33704	33612	
115.80267	33643	33627	33657	35439	33694	33669	33621	33530	33694	33578	33733	33719	33680	33529	33550	33591	33683	33663	33661	33544	
